Hubs			Lower bound		Current_obj_fun		Best_obj_fun
[2,3,5,9,19]   		103013.054		NaN				79263.617
[2,3,5,10,11]  		98693.182		NaN				79263.617
[2,3,5,10,12]  		100340.502		NaN				79263.617
[2,3,5,10,13]  		98378.432		NaN				79263.617
[2,3,5,10,14]  		93827.120		NaN				79263.617
[2,3,5,10,15]  		100489.138		NaN				79263.617
[2,3,5,10,16]  		101280.137		NaN				79263.617
[2,3,5,10,17]  		96556.201		NaN				79263.617
[2,3,5,10,18]  		98802.328		NaN				79263.617
[2,3,5,10,19]  		102108.227		NaN				79263.617
[2,3,5,11,12]  		98929.030		NaN				79263.617
[2,3,5,11,13]  		98881.814		NaN				79263.617
[2,3,5,11,14]  		92751.473		NaN				79263.617
[2,3,5,11,15]  		98495.724		NaN				79263.617
[2,3,5,11,16]  		98743.658		NaN				79263.617
[2,3,5,11,17]  		95839.928		NaN				79263.617
[2,3,5,11,18]  		97889.554		NaN				79263.617
[2,3,5,11,19]  		98233.476		NaN				79263.617
[2,3,5,12,13]  		97514.089		NaN				79263.617
[2,3,5,12,14]  		92325.771		NaN				79263.617
[2,3,5,12,15]  		98789.260		NaN				79263.617
[2,3,5,12,16]  		100478.001		NaN				79263.617
[2,3,5,12,17]  		95166.362		NaN				79263.617
[2,3,5,12,18]  		100761.074		NaN				79263.617
[2,3,5,12,19]  		99831.724		NaN				79263.617
[2,3,5,13,14]  		93692.070		NaN				79263.617
[2,3,5,13,15]  		98548.098		NaN				79263.617
[2,3,5,13,16]  		97663.475		NaN				79263.617
[2,3,5,13,17]  		97868.099		NaN				79263.617
[2,3,5,13,18]  		96616.347		NaN				79263.617
[2,3,5,13,19]  		97927.516		NaN				79263.617
[2,3,5,14,15]  		95391.042		NaN				79263.617
[2,3,5,14,16]  		92844.730		NaN				79263.617
[2,3,5,14,17]  		93264.630		NaN				79263.617
[2,3,5,14,18]  		90769.793		NaN				79263.617
[2,3,5,14,19]  		93703.489		NaN				79263.617
[2,3,5,15,16]  		99526.729		NaN				79263.617
[2,3,5,15,17]  		97229.137		NaN				79263.617
[2,3,5,15,18]  		97234.273		NaN				79263.617
[2,3,5,15,19]  		100784.477		NaN				79263.617
[2,3,5,16,17]  		95282.022		NaN				79263.617
[2,3,5,16,18]  		98812.574		NaN				79263.617
[2,3,5,16,19]  		100951.640		NaN				79263.617
[2,3,5,17,18]  		94109.802		NaN				79263.617
[2,3,5,17,19]  		96113.976		NaN				79263.617
[2,3,5,18,19]  		98210.600		NaN				79263.617
[2,3,6,7,8]    		92888.981		NaN				79263.617
[2,3,6,7,9]    		90553.816		NaN				79263.617
[2,3,6,7,10]   		91939.634		NaN				79263.617
[2,3,6,7,11]   		95102.915		NaN				79263.617
[2,3,6,7,12]   		93411.203		NaN				79263.617
[2,3,6,7,13]   		96732.916		NaN				79263.617
[2,3,6,7,14]   		97653.485		NaN				79263.617
[2,3,6,7,15]   		97070.659		NaN				79263.617
[2,3,6,7,16]   		92920.318		NaN				79263.617
[2,3,6,7,17]   		98138.537		NaN				79263.617
[2,3,6,7,18]   		92534.835		NaN				79263.617
[2,3,6,7,19]   		89837.654		NaN				79263.617
[2,3,6,8,9]    		94678.895		NaN				79263.617
[2,3,6,8,10]   		94923.727		NaN				79263.617
[2,3,6,8,11]   		92705.859		NaN				79263.617
[2,3,6,8,12]   		92877.273		NaN				79263.617
[2,3,6,8,13]   		93635.210		NaN				79263.617
[2,3,6,8,14]   		95988.539		NaN				79263.617
[2,3,6,8,15]   		96087.853		NaN				79263.617
[2,3,6,8,16]   		93274.461		NaN				79263.617
[2,3,6,8,17]   		93050.183		NaN				79263.617
[2,3,6,8,18]   		91698.348		NaN				79263.617
[2,3,6,8,19]   		93460.226		NaN				79263.617
[2,3,6,9,10]   		93266.734		NaN				79263.617
[2,3,6,9,11]   		90309.503		NaN				79263.617
[2,3,6,9,12]   		90743.988		NaN				79263.617
[2,3,6,9,13]   		91182.787		NaN				79263.617
[2,3,6,9,14]   		93586.228		NaN				79263.617
[2,3,6,9,15]   		93880.004		NaN				79263.617
[2,3,6,9,16]   		91462.196		NaN				79263.617
[2,3,6,9,17]   		90738.133		NaN				79263.617
[2,3,6,9,18]   		89429.816		NaN				79263.617
[2,3,6,9,19]   		93024.066		NaN				79263.617
[2,3,6,10,11]  		91449.366		NaN				79263.617
[2,3,6,10,12]  		92415.651		NaN				79263.617
[2,3,6,10,13]  		92298.758		NaN				79263.617
[2,3,6,10,14]  		94793.562		NaN				79263.617
[2,3,6,10,15]  		94751.401		NaN				79263.617
[2,3,6,10,16]  		93297.002		NaN				79263.617
[2,3,6,10,17]  		91971.157		NaN				79263.617
[2,3,6,10,18]  		91258.684		NaN				79263.617
[2,3,6,10,19]  		92422.884		NaN				79263.617
[2,3,6,11,12]  		94877.211		NaN				79263.617
[2,3,6,11,13]  		96381.531		NaN				79263.617
[2,3,6,11,14]  		97269.076		NaN				79263.617
[2,3,6,11,15]  		96978.014		NaN				79263.617
[2,3,6,11,16]  		93885.176		NaN				79263.617
[2,3,6,11,17]  		95505.335		NaN				79263.617
[2,3,6,11,18]  		94429.828		NaN				79263.617
[2,3,6,11,19]  		89367.125		NaN				79263.617
[2,3,6,12,13]  		95062.265		NaN				79263.617
[2,3,6,12,14]  		96683.822		NaN				79263.617
[2,3,6,12,15]  		96310.844		NaN				79263.617
[2,3,6,12,16]  		95247.162		NaN				79263.617
[2,3,6,12,17]  		93673.436		NaN				79263.617
[2,3,6,12,18]  		96324.492		NaN				79263.617
[2,3,6,12,19]  		90310.776		NaN				79263.617
[2,3,6,13,14]  		98604.928		NaN				79263.617
[2,3,6,13,15]  		97864.398		NaN				79263.617
[2,3,6,13,16]  		94091.988		NaN				79263.617
[2,3,6,13,17]  		96995.149		NaN				79263.617
[2,3,6,13,18]  		94246.017		NaN				79263.617
[2,3,6,13,19]  		90211.081		NaN				79263.617
[2,3,6,14,15]  		100718.074		NaN				79263.617
[2,3,6,14,16]  		96323.943		NaN				79263.617
[2,3,6,14,17]  		97915.719		NaN				79263.617
[2,3,6,14,18]  		95380.879		NaN				79263.617
[2,3,6,14,19]  		92566.282		NaN				79263.617
[2,3,6,15,16]  		96267.625		NaN				79263.617
[2,3,6,15,17]  		97332.892		NaN				79263.617
[2,3,6,15,18]  		95226.993		NaN				79263.617
[2,3,6,15,19]  		93055.442		NaN				79263.617
[2,3,6,16,17]  		93182.552		NaN				79263.617
[2,3,6,16,18]  		93962.940		NaN				79263.617
[2,3,6,16,19]  		91183.336		NaN				79263.617
[2,3,6,17,18]  		92797.068		NaN				79263.617
[2,3,6,17,19]  		90036.933		NaN				79263.617
[2,3,6,18,19]  		88961.680		NaN				79263.617
[2,3,7,8,9]    		97658.469		NaN				79263.617
[2,3,7,8,10]   		97976.627		NaN				79263.617
[2,3,7,8,11]   		96314.594		NaN				79263.617
[2,3,7,8,12]   		95988.657		NaN				79263.617
[2,3,7,8,13]   		98734.479		NaN				79263.617
[2,3,7,8,14]   		93539.269		NaN				79263.617
[2,3,7,8,15]   		98227.318		NaN				79263.617
[2,3,7,8,16]   		96049.017		NaN				79263.617
[2,3,7,8,17]   		100016.665		NaN				79263.617
[2,3,7,8,18]   		94987.631		NaN				79263.617
[2,3,7,8,19]   		96200.584		NaN				79263.617
[2,3,7,9,10]   		96447.632		NaN				79263.617
[2,3,7,9,11]   		94017.323		NaN				79263.617
[2,3,7,9,12]   		93983.370		NaN				79263.617
[2,3,7,9,13]   		96293.122		NaN				79263.617
[2,3,7,9,14]   		91500.162		NaN				79263.617
[2,3,7,9,15]   		96048.547		NaN				79263.617
[2,3,7,9,16]   		94364.752		NaN				79263.617
[2,3,7,9,17]   		97755.285		NaN				79263.617
[2,3,7,9,18]   		92847.098		NaN				79263.617
[2,3,7,9,19]   		96022.927		NaN				79263.617
[2,3,7,10,11]  		95558.115		NaN				79263.617
[2,3,7,10,12]  		96027.049		NaN				79263.617
[2,3,7,10,13]  		97898.042		NaN				79263.617
[2,3,7,10,14]  		92731.398		NaN				79263.617
[2,3,7,10,15]  		97353.911		NaN				79263.617
[2,3,7,10,16]  		96571.573		NaN				79263.617
[2,3,7,10,17]  		99028.873		NaN				79263.617
[2,3,7,10,18]  		95047.981		NaN				79263.617
[2,3,7,10,19]  		95582.095		NaN				79263.617
[2,3,7,11,12]  		98646.860		NaN				79263.617
[2,3,7,11,13]  		100962.014		NaN				79263.617
[2,3,7,11,14]  		95916.916		NaN				79263.617
[2,3,7,11,15]  		99854.191		NaN				79263.617
[2,3,7,11,16]  		98017.400		NaN				79263.617
[2,3,7,11,17]  		102014.494		NaN				79263.617
[2,3,7,11,18]  		98277.190		NaN				79263.617
[2,3,7,11,19]  		92920.338		NaN				79263.617
[2,3,7,12,13]  		99837.027		NaN				79263.617
[2,3,7,12,14]  		94615.773		NaN				79263.617
[2,3,7,12,15]  		98689.669		NaN				79263.617
[2,3,7,12,16]  		98298.049		NaN				79263.617
[2,3,7,12,17]  		100940.240		NaN				79263.617
[2,3,7,12,18]  		99882.103		NaN				79263.617
[2,3,7,12,19]  		93423.977		NaN				79263.617
[2,3,7,13,14]  		97670.970		NaN				79263.617
[2,3,7,13,15]  		102231.109		NaN				79263.617
[2,3,7,13,16]  		99103.536		NaN				79263.617
[2,3,7,13,17]  		104223.163		NaN				79263.617
[2,3,7,13,18]  		98864.667		NaN				79263.617
[2,3,7,13,19]  		95144.010		NaN				79263.617
[2,3,7,14,15]  		98100.674		NaN				79263.617
[2,3,7,14,16]  		93696.685		NaN				79263.617
[2,3,7,14,17]  		99135.409		NaN				79263.617
[2,3,7,14,18]  		93438.828		NaN				79263.617
[2,3,7,14,19]  		90889.275		NaN				79263.617
[2,3,7,15,16]  		98309.623		NaN				79263.617
[2,3,7,15,17]  		103649.478		NaN				79263.617
[2,3,7,15,18]  		97783.717		NaN				79263.617
[2,3,7,15,19]  		95187.145		NaN				79263.617
[2,3,7,16,17]  		100301.677		NaN				79263.617
[2,3,7,16,18]  		97164.501		NaN				79263.617
[2,3,7,16,19]  		93959.711		NaN				79263.617
[2,3,7,17,18]  		99914.033		NaN				79263.617
[2,3,7,17,19]  		96623.228		NaN				79263.617
[2,3,7,18,19]  		92252.780		NaN				79263.617
[2,3,8,9,10]   		104093.657		NaN				79263.617
[2,3,8,9,11]   		100171.504		NaN				79263.617
[2,3,8,9,12]   		101344.323		NaN				79263.617
[2,3,8,9,13]   		99965.770		NaN				79263.617
[2,3,8,9,14]   		95152.577		NaN				79263.617
[2,3,8,9,15]   		102542.312		NaN				79263.617
[2,3,8,9,16]   		102293.703		NaN				79263.617
[2,3,8,9,17]   		97819.671		NaN				79263.617
[2,3,8,9,18]   		99749.796		NaN				79263.617
[2,3,8,9,19]   		103763.742		NaN				79263.617
[2,3,8,10,11]  		100350.119		NaN				79263.617
[2,3,8,10,12]  		102026.994		NaN				79263.617
[2,3,8,10,13]  		100094.363		NaN				79263.617
[2,3,8,10,14]  		95127.327		NaN				79263.617
[2,3,8,10,15]  		102512.888		NaN				79263.617
[2,3,8,10,16]  		103096.510		NaN				79263.617
[2,3,8,10,17]  		97976.627		NaN				79263.617
[2,3,8,10,18]  		100587.842		NaN				79263.617
[2,3,8,10,19]  		102757.826		NaN				79263.617
[2,3,8,11,12]  		99880.907		NaN				79263.617
[2,3,8,11,13]  		99763.328		NaN				79263.617
[2,3,8,11,14]  		93155.694		NaN				79263.617
[2,3,8,11,15]  		99623.488		NaN				79263.617
[2,3,8,11,16]  		99640.236		NaN				79263.617
[2,3,8,11,17]  		96615.982		NaN				79263.617
[2,3,8,11,18]  		98896.965		NaN				79263.617
[2,3,8,11,19]  		98614.418		NaN				79263.617
[2,3,8,12,13]  		98603.045		NaN				79263.617
[2,3,8,12,14]  		92999.004		NaN				79263.617
[2,3,8,12,15]  		100186.035		NaN				79263.617
[2,3,8,12,16]  		101651.152		NaN				79263.617
[2,3,8,12,17]  		96149.859		NaN				79263.617
[2,3,8,12,18]  		102074.958		NaN				79263.617
[2,3,8,12,19]  		100310.581		NaN				79263.617
[2,3,8,13,14]  		94233.371		NaN				79263.617
[2,3,8,13,15]  		99812.941		NaN				79263.617
[2,3,8,13,16]  		98697.132		NaN				79263.617
[2,3,8,13,17]  		98895.681		NaN				79263.617
[2,3,8,13,18]  		97760.838		NaN				79263.617
[2,3,8,13,19]  		98393.534		NaN				79263.617
[2,3,8,14,15]  		96529.705		NaN				79263.617
[2,3,8,14,16]  		93462.664		NaN				79263.617
[2,3,8,14,17]  		93700.471		NaN				79263.617
[2,3,8,14,18]  		91498.561		NaN				79263.617
[2,3,8,14,19]  		94017.808		NaN				79263.617
[2,3,8,15,16]  		100868.205		NaN				79263.617
[2,3,8,15,17]  		98388.520		NaN				79263.617
[2,3,8,15,18]  		98686.582		NaN				79263.617
[2,3,8,15,19]  		101192.415		NaN				79263.617
[2,3,8,16,17]  		96210.219		NaN				79263.617
[2,3,8,16,18]  		100183.717		NaN				79263.617
[2,3,8,16,19]  		101418.369		NaN				79263.617
[2,3,8,17,18]  		95148.832		NaN				79263.617
[2,3,8,17,19]  		96361.786		NaN				79263.617
[2,3,8,18,19]  		98714.439		NaN				79263.617
[2,3,9,10,11]  		98759.933		NaN				79263.617
[2,3,9,10,12]  		100541.384		NaN				79263.617
[2,3,9,10,13]  		98448.109		NaN				79263.617
[2,3,9,10,14]  		93766.391		NaN				79263.617
[2,3,9,10,15]  		101012.288		NaN				79263.617
[2,3,9,10,16]  		101459.822		NaN				79263.617
[2,3,9,10,17]  		96470.748		NaN				79263.617
[2,3,9,10,18]  		98813.440		NaN				79263.617
[2,3,9,10,19]  		102725.010		NaN				79263.617
[2,3,9,11,12]  		97814.428		NaN				79263.617
[2,3,9,11,13]  		97372.809		NaN				79263.617
[2,3,9,11,14]  		91055.395		NaN				79263.617
[2,3,9,11,15]  		97383.525		NaN				79263.617
[2,3,9,11,16]  		97894.779		NaN				79263.617
[2,3,9,11,17]  		94341.827		NaN				79263.617
[2,3,9,11,18]  		96695.241		NaN				79263.617
[2,3,9,11,19]  		98533.827		NaN				79263.617
[2,3,9,12,13]  		96480.500		NaN				79263.617
[2,3,9,12,14]  		91161.775		NaN				79263.617
[2,3,9,12,15]  		98209.143		NaN				79263.617
[2,3,9,12,16]  		100032.807		NaN				79263.617
[2,3,9,12,17]  		94167.687		NaN				79263.617
[2,3,9,12,18]  		99956.066		NaN				79263.617
[2,3,9,12,19]  		100369.964		NaN				79263.617
[2,3,9,13,14]  		92077.004		NaN				79263.617
[2,3,9,13,15]  		97516.911		NaN				79263.617
[2,3,9,13,16]  		96895.608		NaN				79263.617
[2,3,9,13,17]  		96477.439		NaN				79263.617
[2,3,9,13,18]  		95503.046		NaN				79263.617
[2,3,9,13,19]  		98236.406		NaN				79263.617
[2,3,9,14,15]  		94362.635		NaN				79263.617
[2,3,9,14,16]  		91946.457		NaN				79263.617
[2,3,9,14,17]  		91684.479		NaN				79263.617
[2,3,9,14,18]  		89526.086		NaN				79263.617
[2,3,9,14,19]  		93809.395		NaN				79263.617
[2,3,9,15,16]  		99212.334		NaN				79263.617
[2,3,9,15,17]  		96232.864		NaN				79263.617
[2,3,9,15,18]  		96574.444		NaN				79263.617
[2,3,9,15,19]  		100935.037		NaN				79263.617
[2,3,9,16,17]  		94549.069		NaN				79263.617
[2,3,9,16,18]  		98345.640		NaN				79263.617
[2,3,9,16,19]  		101260.957		NaN				79263.617
[2,3,9,17,18]  		93031.415		NaN				79263.617
[2,3,9,17,19]  		96207.244		NaN				79263.617
[2,3,9,18,19]  		98531.014		NaN				79263.617
[2,3,10,11,12] 		99576.960		NaN				79263.617
[2,3,10,11,13] 		98619.744		NaN				79263.617
[2,3,10,11,14] 		92040.676		NaN				79263.617
[2,3,10,11,15] 		98442.933		NaN				79263.617
[2,3,10,11,16] 		99820.453		NaN				79263.617
[2,3,10,11,17] 		95729.825		NaN				79263.617
[2,3,10,11,18] 		98614.977		NaN				79263.617
[2,3,10,11,19] 		97632.988		NaN				79263.617
[2,3,10,12,13] 		98254.332		NaN				79263.617
[2,3,10,12,14] 		92678.857		NaN				79263.617
[2,3,10,12,15] 		99800.352		NaN				79263.617
[2,3,10,12,16] 		101905.950		NaN				79263.617
[2,3,10,12,17] 		96058.572		NaN				79263.617
[2,3,10,12,18] 		101881.620		NaN				79263.617
[2,3,10,12,19] 		99701.162		NaN				79263.617
[2,3,10,13,14] 		93038.394		NaN				79263.617
[2,3,10,13,15] 		98552.428		NaN				79263.617
[2,3,10,13,16] 		98832.582		NaN				79263.617
[2,3,10,13,17] 		97929.565		NaN				79263.617
[2,3,10,13,18] 		97434.083		NaN				79263.617
[2,3,10,13,19] 		97327.028		NaN				79263.617
[2,3,10,14,15] 		95334.728		NaN				79263.617
[2,3,10,14,16] 		93626.681		NaN				79263.617
[2,3,10,14,17] 		92762.921		NaN				79263.617
[2,3,10,14,18] 		91200.372		NaN				79263.617
[2,3,10,14,19] 		93062.893		NaN				79263.617
[2,3,10,15,16] 		100966.685		NaN				79263.617
[2,3,10,15,17] 		97385.434		NaN				79263.617
[2,3,10,15,18] 		98322.857		NaN				79263.617
[2,3,10,15,19] 		100127.691		NaN				79263.617
[2,3,10,16,17] 		96603.096		NaN				79263.617
[2,3,10,16,18] 		100565.259		NaN				79263.617
[2,3,10,16,19] 		100694.997		NaN				79263.617
[2,3,10,17,18] 		95079.504		NaN				79263.617
[2,3,10,17,19] 		95620.172		NaN				79263.617
[2,3,10,18,19] 		97971.603		NaN				79263.617
[2,3,11,12,13] 		101892.569		NaN				79263.617
[2,3,11,12,14] 		95441.002		NaN				79263.617
[2,3,11,12,15] 		101491.883		NaN				79263.617
[2,3,11,12,16] 		102811.103		NaN				79263.617
[2,3,11,12,17] 		99049.280		NaN				79263.617
[2,3,11,12,18] 		104063.163		NaN				79263.617
[2,3,11,12,19] 		96993.628		NaN				79263.617
[2,3,11,13,14] 		97302.670		NaN				79263.617
[2,3,11,13,15] 		102665.874		NaN				79263.617
[2,3,11,13,16] 		101079.144		NaN				79263.617
[2,3,11,13,17] 		101364.434		NaN				79263.617
[2,3,11,13,18] 		101072.411		NaN				79263.617
[2,3,11,13,19] 		96043.979		NaN				79263.617
[2,3,11,14,15] 		97807.576		NaN				79263.617
[2,3,11,14,16] 		94456.398		NaN				79263.617
[2,3,11,14,17] 		96319.336		NaN				79263.617
[2,3,11,14,18] 		94528.593		NaN				79263.617
[2,3,11,14,19] 		90218.293		NaN				79263.617
[2,3,11,15,16] 		100853.773		NaN				79263.617
[2,3,11,15,17] 		100256.611		NaN				79263.617
[2,3,11,15,18] 		100603.016		NaN				79263.617
[2,3,11,15,19] 		96295.908		NaN				79263.617
[2,3,11,16,17] 		98279.634		NaN				79263.617
[2,3,11,16,18] 		101682.674		NaN				79263.617
[2,3,11,16,19] 		97228.331		NaN				79263.617
[2,3,11,17,18] 		98679.611		NaN				79263.617
[2,3,11,17,19] 		93259.804		NaN				79263.617
[2,3,11,18,19] 		95839.516		NaN				79263.617
[2,3,12,13,14] 		95733.712		NaN				79263.617
[2,3,12,13,15] 		100667.007		NaN				79263.617
[2,3,12,13,16] 		101230.062		NaN				79263.617
[2,3,12,13,17] 		100099.261		NaN				79263.617
[2,3,12,13,18] 		102884.207		NaN				79263.617
[2,3,12,13,19] 		95665.563		NaN				79263.617
[2,3,12,14,15] 		96812.301		NaN				79263.617
[2,3,12,14,16] 		95494.971		NaN				79263.617
[2,3,12,14,17] 		94878.006		NaN				79263.617
[2,3,12,14,18] 		96611.772		NaN				79263.617
[2,3,12,14,19] 		90833.839		NaN				79263.617
[2,3,12,15,16] 		102606.892		NaN				79263.617
[2,3,12,15,17] 		98951.903		NaN				79263.617
[2,3,12,15,18] 		103703.671		NaN				79263.617
[2,3,12,15,19] 		97630.691		NaN				79263.617
[2,3,12,16,17] 		98560.283		NaN				79263.617
[2,3,12,16,18] 		104844.140		NaN				79263.617
[2,3,12,16,19] 		99472.789		NaN				79263.617
[2,3,12,17,18] 		100144.337		NaN				79263.617
[2,3,12,17,19] 		93623.255		NaN				79263.617
[2,3,12,18,19] 		99198.981		NaN				79263.617
[2,3,13,14,15] 		98842.285		NaN				79263.617
[2,3,13,14,16] 		94816.227		NaN				79263.617
[2,3,13,14,17] 		97933.204		NaN				79263.617
[2,3,13,14,18] 		94684.929		NaN				79263.617
[2,3,13,14,19] 		91210.574		NaN				79263.617
[2,3,13,15,16] 		100320.687		NaN				79263.617
[2,3,13,15,17] 		102493.343		NaN				79263.617
[2,3,13,15,18] 		99919.873		NaN				79263.617
[2,3,13,15,19] 		96399.965		NaN				79263.617
[2,3,13,16,17] 		99365.770		NaN				79263.617
[2,3,13,16,18] 		100243.367		NaN				79263.617
[2,3,13,16,19] 		96235.023		NaN				79263.617
[2,3,13,17,18] 		99126.901		NaN				79263.617
[2,3,13,17,19] 		95343.289		NaN				79263.617
[2,3,13,18,19] 		94653.185		NaN				79263.617
[2,3,14,15,16] 		96835.555		NaN				79263.617
[2,3,14,15,17] 		98362.907		NaN				79263.617
[2,3,14,15,18] 		95406.932		NaN				79263.617
[2,3,14,15,19] 		93398.308		NaN				79263.617
[2,3,14,16,17] 		93958.918		NaN				79263.617
[2,3,14,16,18] 		93889.231		NaN				79263.617
[2,3,14,16,19] 		91772.872		NaN				79263.617
[2,3,14,17,18] 		93701.062		NaN				79263.617
[2,3,14,17,19] 		91088.554		NaN				79263.617
[2,3,14,18,19] 		89163.225		NaN				79263.617
[2,3,15,16,17] 		98571.857		NaN				79263.617
[2,3,15,16,18] 		101002.142		NaN				79263.617
[2,3,15,16,19] 		98788.234		NaN				79263.617
[2,3,15,17,18] 		98045.951		NaN				79263.617
[2,3,15,17,19] 		95386.424		NaN				79263.617
[2,3,15,18,19] 		95961.067		NaN				79263.617
[2,3,16,17,18] 		97426.735		NaN				79263.617
[2,3,16,17,19] 		94158.990		NaN				79263.617
[2,3,16,18,19] 		97528.741		NaN				79263.617
[2,3,17,18,19] 		92452.059		NaN				79263.617
[2,4,5,6,7]    		94744.834		NaN				79263.617
[2,4,5,6,8]    		97704.357		NaN				79263.617
[2,4,5,6,9]    		97092.213		NaN				79263.617
[2,4,5,6,10]   		96720.804		NaN				79263.617
[2,4,5,6,11]   		93286.347		NaN				79263.617
[2,4,5,6,12]   		93659.938		NaN				79263.617
[2,4,5,6,13]   		96048.927		NaN				79263.617
[2,4,5,6,14]   		99104.683		NaN				79263.617
[2,4,5,6,15]   		99318.370		NaN				79263.617
[2,4,5,6,16]   		93680.793		NaN				79263.617
[2,4,5,6,17]   		94744.834		NaN				79263.617
[2,4,5,6,18]   		92236.613		NaN				79263.617
[2,4,5,6,19]   		96743.882		NaN				79263.617
[2,4,5,7,8]    		95067.523		NaN				79263.617
[2,4,5,7,9]    		94596.530		NaN				79263.617
[2,4,5,7,10]   		94234.444		NaN				79263.617
[2,4,5,7,11]   		94121.716		NaN				79263.617
[2,4,5,7,12]   		93134.609		NaN				79263.617
[2,4,5,7,13]   		96276.289		NaN				79263.617
[2,4,5,7,14]   		95469.199		NaN				79263.617
[2,4,5,7,15]   		96549.763		NaN				79263.617
[2,4,5,7,16]   		92966.187		NaN				79263.617
[2,4,5,7,17]   		97111.934		NaN				79263.617
[2,4,5,7,18]   		91621.513		NaN				79263.617
[2,4,5,7,19]   		94316.133		NaN				79263.617
[2,4,5,8,9]    		100603.122		NaN				79263.617
[2,4,5,8,10]   		99585.731		NaN				79263.617
[2,4,5,8,11]   		94607.730		NaN				79263.617
[2,4,5,8,12]   		95516.792		NaN				79263.617
[2,4,5,8,13]   		97093.270		NaN				79263.617
[2,4,5,8,14]   		98217.624		NaN				79263.617
[2,4,5,8,15]   		100604.193		NaN				79263.617
[2,4,5,8,16]   		95948.316		NaN				79263.617
[2,4,5,8,17]   		95067.523		NaN				79263.617
[2,4,5,8,18]   		94092.309		NaN				79263.617
[2,4,5,8,19]   		99902.711		NaN				79263.617
[2,4,5,9,10]   		99498.814		NaN				79263.617
[2,4,5,9,11]   		93981.470		NaN				79263.617
[2,4,5,9,12]   		95112.490		NaN				79263.617
[2,4,5,9,13]   		96513.171		NaN				79263.617
[2,4,5,9,14]   		97766.074		NaN				79263.617
[2,4,5,9,15]   		100085.714		NaN				79263.617
[2,4,5,9,16]   		95803.353		NaN				79263.617
[2,4,5,9,17]   		94596.530		NaN				79263.617
[2,4,5,9,18]   		93759.016		NaN				79263.617
[2,4,5,9,19]   		99832.228		NaN				79263.617
[2,4,5,10,11]  		93941.973		NaN				79263.617
[2,4,5,10,12]  		95327.528		NaN				79263.617
[2,4,5,10,13]  		96198.992		NaN				79263.617
[2,4,5,10,14]  		97313.516		NaN				79263.617
[2,4,5,10,15]  		99613.849		NaN				79263.617
[2,4,5,10,16]  		96244.579		NaN				79263.617
[2,4,5,10,17]  		94234.444		NaN				79263.617
[2,4,5,10,18]  		94080.247		NaN				79263.617
[2,4,5,10,19]  		99108.222		NaN				79263.617
[2,4,5,11,12]  		94113.826		NaN				79263.617
[2,4,5,11,13]  		95832.516		NaN				79263.617
[2,4,5,11,14]  		93845.157		NaN				79263.617
[2,4,5,11,15]  		95845.904		NaN				79263.617
[2,4,5,11,16]  		93987.783		NaN				79263.617
[2,4,5,11,17]  		94121.716		NaN				79263.617
