Hubs			Lower bound		Current_obj_fun		Best_obj_fun
[2,7,10,12,18]		92927.457		NaN				85390.885
[2,7,10,12,19]		89936.874		NaN				85390.885
[2,7,10,13,14]		89903.444		NaN				85390.885
[2,7,10,13,15]		96087.851		NaN				85390.885
[2,7,10,13,16]		94126.855		NaN				85390.885
[2,7,10,13,17]		98120.496		NaN				85390.885
[2,7,10,13,18]		92185.764		NaN				85390.885
[2,7,10,13,19]		93886.174		NaN				85390.885
[2,7,10,14,15]		90032.802		NaN				85390.885
[2,7,10,14,16]		86969.527		NaN				85390.885
[2,7,10,14,17]		91242.288		NaN				85390.885
[2,7,10,14,19]		87127.824		NaN				85390.885
[2,7,10,15,16]		93117.337		NaN				85390.885
[2,7,10,15,17]		97336.397		NaN				85390.885
[2,7,10,15,18]		91004.714		NaN				85390.885
[2,7,10,15,19]		93238.727		NaN				85390.885
[2,7,10,16,17]		95149.981		NaN				85390.885
[2,7,10,16,18]		90916.981		NaN				85390.885
[2,7,10,16,19]		91068.414		NaN				85390.885
[2,7,10,17,18]		92973.833		NaN				85390.885
[2,7,10,17,19]		95203.242		NaN				85390.885
[2,7,10,18,19]		88785.931		NaN				85390.885
[2,7,11,12,13]		98013.654		NaN				85390.885
[2,7,11,12,14]		90841.482		NaN				85390.885
[2,7,11,12,15]		96683.883		NaN				85390.885
[2,7,11,12,16]		95752.421		NaN				85390.885
[2,7,11,12,17]		98819.140		NaN				85390.885
[2,7,11,12,18]		97783.520		NaN				85390.885
[2,7,11,12,19]		89104.940		NaN				85390.885
[2,7,11,13,14]		94244.751		NaN				85390.885
[2,7,11,13,15]		100144.813		NaN				85390.885
[2,7,11,13,16]		97129.313		NaN				85390.885
[2,7,11,13,17]		102237.909		NaN				85390.885
[2,7,11,13,18]		97109.629		NaN				85390.885
[2,7,11,13,19]		91913.194		NaN				85390.885
[2,7,11,14,15]		93768.864		NaN				85390.885
[2,7,11,14,16]		89801.240		NaN				85390.885
[2,7,11,14,17]		95038.801		NaN				85390.885
[2,7,11,14,18]		89863.303		NaN				85390.885
[2,7,11,15,16]		95779.902		NaN				85390.885
[2,7,11,15,17]		100875.430		NaN				85390.885
[2,7,11,15,18]		95857.498		NaN				85390.885
[2,7,11,15,19]		90659.984		NaN				85390.885
[2,7,11,16,17]		97825.770		NaN				85390.885
[2,7,11,16,18]		94951.156		NaN				85390.885
[2,7,11,16,19]		89642.646		NaN				85390.885
[2,7,11,17,18]		97905.694		NaN				85390.885
[2,7,11,17,19]		92711.044		NaN				85390.885
[2,7,11,18,19]		88204.698		NaN				85390.885
[2,7,12,13,14]		91847.055		NaN				85390.885
[2,7,12,13,15]		97865.602		NaN				85390.885
[2,7,12,13,16]		96082.335		NaN				85390.885
[2,7,12,13,17]		99954.326		NaN				85390.885
[2,7,12,13,18]		98698.139		NaN				85390.885
[2,7,12,13,19]		90281.903		NaN				85390.885
[2,7,12,14,15]		91483.770		NaN				85390.885
[2,7,12,14,16]		88810.689		NaN				85390.885
[2,7,12,14,17]		92749.335		NaN				85390.885
[2,7,12,14,18]		91353.719		NaN				85390.885
[2,7,12,15,16]		94819.503		NaN				85390.885
[2,7,12,15,17]		98704.449		NaN				85390.885
[2,7,12,15,18]		97426.247		NaN				85390.885
[2,7,12,15,19]		89198.233		NaN				85390.885
[2,7,12,16,17]		96908.227		NaN				85390.885
[2,7,12,16,18]		95935.873		NaN				85390.885
[2,7,12,16,19]		88799.942		NaN				85390.885
[2,7,12,17,18]		99494.352		NaN				85390.885
[2,7,12,17,19]		91244.920		NaN				85390.885
[2,7,12,18,19]		90026.338		NaN				85390.885
[2,7,13,14,15]		96826.993		NaN				85390.885
[2,7,13,14,16]		91045.162		NaN				85390.885
[2,7,13,14,17]		98068.327		NaN				85390.885
[2,7,13,14,18]		90624.392		NaN				85390.885
[2,7,13,14,19]		87339.650		NaN				85390.885
[2,7,13,15,16]		97212.852		NaN				85390.885
[2,7,13,15,17]		104182.316		NaN				85390.885
[2,7,13,15,18]		96782.992		NaN				85390.885
[2,7,13,15,19]		93463.836		NaN				85390.885
[2,7,13,16,17]		99277.345		NaN				85390.885
[2,7,13,16,18]		95166.133		NaN				85390.885
[2,7,13,16,19]		91109.388		NaN				85390.885
[2,7,13,17,18]		98783.960		NaN				85390.885
[2,7,13,17,19]		95486.292		NaN				85390.885
[2,7,13,18,19]		89125.435		NaN				85390.885
[2,7,14,15,16]		90919.546		NaN				85390.885
[2,7,14,15,17]		98221.904		NaN				85390.885
[2,7,14,15,18]		90300.379		NaN				85390.885
[2,7,14,15,19]		87666.526		NaN				85390.885
[2,7,14,16,17]		92160.880		NaN				85390.885
[2,7,14,16,18]		87805.671		NaN				85390.885
[2,7,14,17,18]		91478.188		NaN				85390.885
[2,7,14,17,19]		88858.731		NaN				85390.885
[2,7,15,16,17]		98238.272		NaN				85390.885
[2,7,15,16,18]		93954.539		NaN				85390.885
[2,7,15,16,19]		90236.522		NaN				85390.885
[2,7,15,17,18]		97573.355		NaN				85390.885
[2,7,15,17,19]		94892.619		NaN				85390.885
[2,7,15,18,19]		88081.037		NaN				85390.885
[2,7,16,17,18]		95955.507		NaN				85390.885
[2,7,16,17,19]		92258.978		NaN				85390.885
[2,7,16,18,19]		87773.217		NaN				85390.885
[2,7,17,18,19]		90039.968		NaN				85390.885
[2,8,9,10,11]		97859.218		NaN				85390.885
[2,8,9,10,12]		100962.848		NaN				85390.885
[2,8,9,10,13]		99171.615		NaN				85390.885
[2,8,9,10,14]		96000.473		NaN				85390.885
[2,8,9,10,15]		105181.676		NaN				85390.885
[2,8,9,10,16]		102789.800		NaN				85390.885
[2,8,9,10,17]		95687.493		NaN				85390.885
[2,8,9,10,18]		99509.542		NaN				85390.885
[2,8,9,10,19]		106762.420		NaN				85390.885
[2,8,9,11,12]		96007.241		NaN				85390.885
[2,8,9,11,13]		97065.340		NaN				85390.885
[2,8,9,11,14]		88726.538		NaN				85390.885
[2,8,9,11,15]		96611.378		NaN				85390.885
[2,8,9,11,16]		96171.070		NaN				85390.885
[2,8,9,11,17]		93506.636		NaN				85390.885
[2,8,9,11,18]		94955.163		NaN				85390.885
[2,8,9,11,19]		97648.897		NaN				85390.885
[2,8,9,12,13]		95636.691		NaN				85390.885
[2,8,9,12,14]		89748.454		NaN				85390.885
[2,8,9,12,15]		99071.274		NaN				85390.885
[2,8,9,12,16]		99282.548		NaN				85390.885
[2,8,9,12,17]		91909.766		NaN				85390.885
[2,8,9,12,18]		100621.645		NaN				85390.885
[2,8,9,12,19]		100152.306		NaN				85390.885
[2,8,9,13,14]		91244.443		NaN				85390.885
[2,8,9,13,15]		98360.782		NaN				85390.885
[2,8,9,13,16]		96191.605		NaN				85390.885
[2,8,9,13,17]		96490.486		NaN				85390.885
[2,8,9,13,18]		94597.717		NaN				85390.885
[2,8,9,13,19]		98660.072		NaN				85390.885
[2,8,9,14,15]		96849.794		NaN				85390.885
[2,8,9,14,16]		91357.984		NaN				85390.885
[2,8,9,14,17]		89616.174		NaN				85390.885
[2,8,9,14,18]		88258.080		NaN				85390.885
[2,8,9,14,19]		95628.939		NaN				85390.885
[2,8,9,15,16]		100625.068		NaN				85390.885
[2,8,9,15,17]		95787.866		NaN				85390.885
[2,8,9,15,18]		97670.031		NaN				85390.885
[2,8,9,15,19]		104768.900		NaN				85390.885
[2,8,9,16,17]		92752.406		NaN				85390.885
[2,8,9,16,18]		98186.418		NaN				85390.885
[2,8,9,16,19]		101886.229		NaN				85390.885
[2,8,9,17,18]		90764.734		NaN				85390.885
[2,8,9,17,19]		95506.372		NaN				85390.885
[2,8,9,18,19]		98663.620		NaN				85390.885
[2,8,10,11,12]		96648.176		NaN				85390.885
[2,8,10,11,13]		97191.957		NaN				85390.885
[2,8,10,11,14]		88892.404		NaN				85390.885
[2,8,10,11,15]		96744.565		NaN				85390.885
[2,8,10,11,16]		97096.807		NaN				85390.885
[2,8,10,11,17]		93493.054		NaN				85390.885
[2,8,10,11,18]		95685.732		NaN				85390.885
[2,8,10,11,19]		96690.924		NaN				85390.885
[2,8,10,12,13]		96309.674		NaN				85390.885
[2,8,10,12,14]		90428.809		NaN				85390.885
[2,8,10,12,15]		99718.950		NaN				85390.885
[2,8,10,12,16]		100195.722		NaN				85390.885
[2,8,10,12,17]		92364.163		NaN				85390.885
[2,8,10,12,18]		101338.312		NaN				85390.885
[2,8,10,12,19]		99699.617		NaN				85390.885
[2,8,10,13,14]		91354.859		NaN				85390.885
[2,8,10,13,15]		98438.518		NaN				85390.885
[2,8,10,13,16]		97149.391		NaN				85390.885
[2,8,10,13,17]		96396.154		NaN				85390.885
[2,8,10,13,18]		95360.335		NaN				85390.885
[2,8,10,13,19]		97914.209		NaN				85390.885
[2,8,10,14,15]		96823.550		NaN				85390.885
[2,8,10,14,16]		92323.142		NaN				85390.885
[2,8,10,14,17]		89454.230		NaN				85390.885
[2,8,10,14,18]		89028.069		NaN				85390.885
[2,8,10,14,19]		94803.004		NaN				85390.885
[2,8,10,15,16]		101557.546		NaN				85390.885
[2,8,10,15,17]		95593.243		NaN				85390.885
[2,8,10,15,18]		98407.340		NaN				85390.885
[2,8,10,15,19]		104005.906		NaN				85390.885
[2,8,10,16,17]		93491.606		NaN				85390.885
[2,8,10,16,18]		99245.671		NaN				85390.885
[2,8,10,16,19]		101605.958		NaN				85390.885
[2,8,10,17,18]		91308.765		NaN				85390.885
[2,8,10,17,19]		94447.019		NaN				85390.885
[2,8,10,18,19]		98285.891		NaN				85390.885
[2,8,11,12,13]		95990.445		NaN				85390.885
[2,8,11,12,14]		87889.839		NaN				85390.885
[2,8,11,12,15]		95671.190		NaN				85390.885
[2,8,11,12,16]		96453.178		NaN				85390.885
[2,8,11,12,17]		92666.778		NaN				85390.885
[2,8,11,12,18]		97725.343		NaN				85390.885
[2,8,11,12,19]		94441.623		NaN				85390.885
[2,8,11,13,14]		90181.568		NaN				85390.885
[2,8,11,13,15]		97303.597		NaN				85390.885
[2,8,11,13,16]		95883.974		NaN				85390.885
[2,8,11,13,17]		95748.936		NaN				85390.885
[2,8,11,13,18]		95039.906		NaN				85390.885
[2,8,11,13,19]		95388.051		NaN				85390.885
[2,8,11,14,15]		90552.845		NaN				85390.885
[2,8,11,14,16]		87593.755		NaN				85390.885
[2,8,11,14,17]		88486.112		NaN				85390.885
[2,8,11,14,18]		86811.513		NaN				85390.885
[2,8,11,14,19]		87113.669		NaN				85390.885
[2,8,11,15,16]		95465.654		NaN				85390.885
[2,8,11,15,17]		94397.199		NaN				85390.885
[2,8,11,15,18]		94669.122		NaN				85390.885
[2,8,11,15,19]		94984.058		NaN				85390.885
[2,8,11,16,17]		92600.921		NaN				85390.885
[2,8,11,16,18]		95516.099		NaN				85390.885
[2,8,11,16,19]		94839.247		NaN				85390.885
[2,8,11,17,18]		91788.709		NaN				85390.885
[2,8,11,17,19]		91695.907		NaN				85390.885
[2,8,11,18,19]		93429.126		NaN				85390.885
[2,8,12,13,14]		88756.561		NaN				85390.885
[2,8,12,13,15]		95720.746		NaN				85390.885
[2,8,12,13,16]		95417.381		NaN				85390.885
[2,8,12,13,17]		93871.802		NaN				85390.885
[2,8,12,13,18]		97298.580		NaN				85390.885
[2,8,12,13,19]		93897.038		NaN				85390.885
[2,8,12,14,15]		91388.682		NaN				85390.885
[2,8,12,14,16]		89095.195		NaN				85390.885
[2,8,12,14,17]		86603.095		NaN				85390.885
[2,8,12,14,18]		90984.936		NaN				85390.885
[2,8,12,14,19]		88104.889		NaN				85390.885
[2,8,12,15,16]		98471.217		NaN				85390.885
[2,8,12,15,17]		92632.667		NaN				85390.885
[2,8,12,15,18]		100204.712		NaN				85390.885
[2,8,12,15,19]		97413.257		NaN				85390.885
[2,8,12,16,17]		91691.183		NaN				85390.885
[2,8,12,16,18]		100475.065		NaN				85390.885
[2,8,12,16,19]		97793.087		NaN				85390.885
[2,8,12,17,18]		93433.710		NaN				85390.885
[2,8,12,17,19]		90249.475		NaN				85390.885
[2,8,12,18,19]		98983.496		NaN				85390.885
[2,8,13,14,15]		93108.078		NaN				85390.885
[2,8,13,14,16]		88698.206		NaN				85390.885
[2,8,13,14,17]		91269.556		NaN				85390.885
[2,8,13,14,18]		87608.160		NaN				85390.885
[2,8,13,14,19]		89337.404		NaN				85390.885
[2,8,13,15,16]		95867.746		NaN				85390.885
[2,8,13,15,17]		97458.004		NaN				85390.885
[2,8,13,15,18]		94731.782		NaN				85390.885
[2,8,13,15,19]		96439.291		NaN				85390.885
[2,8,13,16,17]		94095.725		NaN				85390.885
[2,8,13,16,18]		94634.694		NaN				85390.885
[2,8,13,16,19]		94685.747		NaN				85390.885
[2,8,13,17,18]		92737.508		NaN				85390.885
[2,8,13,17,19]		94554.912		NaN				85390.885
[2,8,13,18,19]		92897.645		NaN				85390.885
[2,8,14,15,16]		92590.298		NaN				85390.885
[2,8,14,15,17]		91434.093		NaN				85390.885
[2,8,14,15,18]		89948.318		NaN				85390.885
[2,8,14,15,19]		95002.050		NaN				85390.885
[2,8,14,16,17]		86915.543		NaN				85390.885
[2,8,14,16,18]		88044.660		NaN				85390.885
[2,8,14,16,19]		89948.214		NaN				85390.885
[2,8,14,17,19]		87788.497		NaN				85390.885
[2,8,14,18,19]		86654.095		NaN				85390.885
[2,8,15,16,17]		93067.393		NaN				85390.885
[2,8,15,16,18]		97509.813		NaN				85390.885
[2,8,15,16,19]		99200.846		NaN				85390.885
[2,8,15,17,18]		91537.645		NaN				85390.885
[2,8,15,17,19]		93945.737		NaN				85390.885
[2,8,15,18,19]		96051.594		NaN				85390.885
[2,8,16,17,18]		90814.403		NaN				85390.885
[2,8,16,17,19]		91325.911		NaN				85390.885
[2,8,16,18,19]		96669.922		NaN				85390.885
[2,8,17,18,19]		89144.023		NaN				85390.885
[2,9,10,11,12]		94955.010		NaN				85390.885
[2,9,10,11,13]		95475.173		NaN				85390.885
[2,9,10,11,14]		87217.097		NaN				85390.885
[2,9,10,11,15]		94997.091		NaN				85390.885
[2,9,10,11,16]		95328.350		NaN				85390.885
[2,9,10,11,17]		91880.174		NaN				85390.885
[2,9,10,11,18]		93857.442		NaN				85390.885
[2,9,10,11,19]		96673.597		NaN				85390.885
[2,9,10,12,13]		94630.486		NaN				85390.885
[2,9,10,12,14]		88822.976		NaN				85390.885
[2,9,10,12,15]		98040.950		NaN				85390.885
[2,9,10,12,16]		98539.376		NaN				85390.885
[2,9,10,12,17]		90802.339		NaN				85390.885
[2,9,10,12,18]		99615.440		NaN				85390.885
[2,9,10,12,19]		99666.639		NaN				85390.885
[2,9,10,13,14]		89693.530		NaN				85390.885
[2,9,10,13,15]		96705.022		NaN				85390.885
[2,9,10,13,16]		95394.912		NaN				85390.885
[2,9,10,13,17]		94757.624		NaN				85390.885
[2,9,10,13,18]		93546.022		NaN				85390.885
[2,9,10,13,19]		97818.269		NaN				85390.885
[2,9,10,14,15]		95210.129		NaN				85390.885
[2,9,10,14,16]		90642.018		NaN				85390.885
[2,9,10,14,17]		87910.265		NaN				85390.885
[2,9,10,14,18]		87287.111		NaN				85390.885
[2,9,10,14,19]		94749.792		NaN				85390.885
[2,9,10,15,16]		99804.255		NaN				85390.885
[2,9,10,15,17]		93977.111		NaN				85390.885
[2,9,10,15,18]		96594.216		NaN				85390.885
[2,9,10,15,19]		103821.059		NaN				85390.885
[2,9,10,16,17]		91854.491		NaN				85390.885
[2,9,10,16,18]		97422.937		NaN				85390.885
[2,9,10,16,19]		101455.375		NaN				85390.885
[2,9,10,17,18]		89611.816		NaN				85390.885
[2,9,10,17,19]		94447.143		NaN				85390.885
[2,9,10,18,19]		98132.462		NaN				85390.885
[2,9,11,12,13]		93578.818		NaN				85390.885
[2,9,11,12,14]		85519.689		NaN				85390.885
[2,9,11,12,15]		93228.873		NaN				85390.885
[2,9,11,12,16]		94452.074		NaN				85390.885
[2,9,11,12,17]		90359.054		NaN				85390.885
[2,9,11,12,18]		95329.841		NaN				85390.885
[2,9,11,12,19]		94529.140		NaN				85390.885
[2,9,11,13,14]		87719.499		NaN				85390.885
[2,9,11,13,15]		94769.360		NaN				85390.885
[2,9,11,13,16]		93876.855		NaN				85390.885
[2,9,11,13,17]		93309.666		NaN				85390.885
[2,9,11,13,18]		92570.810		NaN				85390.885
[2,9,11,13,19]		95319.504		NaN				85390.885
[2,9,11,14,15]		88106.806		NaN				85390.885
[2,9,11,14,16]		85628.114		NaN				85390.885
[2,9,11,14,17]		86127.946		NaN				85390.885
[2,9,11,14,19]		87088.670		NaN				85390.885
[2,9,11,15,16]		93427.846		NaN				85390.885
[2,9,11,15,17]		91966.866		NaN				85390.885
[2,9,11,15,18]		92169.337		NaN				85390.885
[2,9,11,15,19]		94827.423		NaN				85390.885
[2,9,11,16,17]		90697.706		NaN				85390.885
[2,9,11,16,18]		93372.810		NaN				85390.885
[2,9,11,16,19]		94869.693		NaN				85390.885
[2,9,11,17,18]		89423.516		NaN				85390.885
[2,9,11,17,19]		91723.096		NaN				85390.885
[2,9,11,18,19]		93382.161		NaN				85390.885
[2,9,12,13,14]		86368.525		NaN				85390.885
[2,9,12,13,15]		93260.543		NaN				85390.885
[2,9,12,13,16]		93398.391		NaN				85390.885
[2,9,12,13,17]		91506.566		NaN				85390.885
[2,9,12,13,18]		94885.192		NaN				85390.885
[2,9,12,13,19]		93905.941		NaN				85390.885
[2,9,12,14,15]		89048.555		NaN				85390.885
[2,9,12,14,16]		87149.561		NaN				85390.885
[2,9,12,14,18]		88644.902		NaN				85390.885
[2,9,12,14,19]		88156.520		NaN				85390.885
[2,9,12,15,16]		96453.416		NaN				85390.885
[2,9,12,15,17]		90289.828		NaN				85390.885
[2,9,12,15,18]		97792.512		NaN				85390.885
[2,9,12,15,19]		97333.252		NaN				85390.885
[2,9,12,16,17]		89789.557		NaN				85390.885
[2,9,12,16,18]		98419.361		NaN				85390.885
[2,9,12,16,19]		97802.615		NaN				85390.885
[2,9,12,17,18]		91137.685		NaN				85390.885
[2,9,12,17,19]		90354.441		NaN				85390.885
[2,9,12,18,19]		98961.629		NaN				85390.885
[2,9,13,14,15]		90535.397		NaN				85390.885
[2,9,13,14,16]		86714.679		NaN				85390.885
[2,9,13,14,17]		88745.122		NaN				85390.885
[2,9,13,14,19]		89233.791		NaN				85390.885
[2,9,13,15,16]		93812.052		NaN				85390.885
[2,9,13,15,17]		94861.402		NaN				85390.885
[2,9,13,15,18]		92214.111		NaN				85390.885
[2,9,13,15,19]		96204.042		NaN				85390.885
[2,9,13,16,17]		92134.997		NaN				85390.885
[2,9,13,16,18]		92473.520		NaN				85390.885
[2,9,13,16,19]		94637.579		NaN				85390.885
[2,9,13,17,18]		90314.802		NaN				85390.885
[2,9,13,17,19]		94503.487		NaN				85390.885
[2,9,13,18,19]		92772.066		NaN				85390.885
[2,9,14,15,16]		90654.679		NaN				85390.885
[2,9,14,15,17]		88978.776		NaN				85390.885
[2,9,14,15,18]		87550.722		NaN				85390.885
[2,9,14,15,19]		94852.794		NaN				85390.885
[2,9,14,16,18]		85956.841		NaN				85390.885
[2,9,14,16,19]		89942.774		NaN				85390.885
[2,9,14,17,19]		87780.947		NaN				85390.885
[2,9,14,18,19]		86571.245		NaN				85390.885
[2,9,15,16,17]		91129.063		NaN				85390.885
[2,9,15,16,18]		95349.827		NaN				85390.885
[2,9,15,16,19]		99063.770		NaN				85390.885
[2,9,15,17,18]		89137.338		NaN				85390.885
[2,9,15,17,19]		93806.551		NaN				85390.885
[2,9,15,18,19]		95837.108		NaN				85390.885
[2,9,16,17,18]		88770.592		NaN				85390.885
[2,9,16,17,19]		91373.806		NaN				85390.885
[2,9,16,18,19]		96549.607		NaN				85390.885
[2,9,17,18,19]		89114.508		NaN				85390.885
[2,10,11,12,13]		95610.429		NaN				85390.885
[2,10,11,12,14]		87532.676		NaN				85390.885
[2,10,11,12,15]		95309.986		NaN				85390.885
[2,10,11,12,16]		96755.753		NaN				85390.885
[2,10,11,12,17]		92095.000		NaN				85390.885
[2,10,11,12,18]		97437.014		NaN				85390.885
[2,10,11,12,19]		94083.056		NaN				85390.885
[2,10,11,13,14]		89229.634		NaN				85390.885
[2,10,11,13,15]		96347.622		NaN				85390.885
[2,10,11,13,16]		96133.028		NaN				85390.885
[2,10,11,13,17]		94582.387		NaN				85390.885
[2,10,11,13,18]		94706.085		NaN				85390.885
[2,10,11,13,19]		94725.112		NaN				85390.885
[2,10,11,14,15]		89619.505		NaN				85390.885
[2,10,11,14,16]		87865.662		NaN				85390.885
[2,10,11,14,17]		87342.416		NaN				85390.885
[2,10,11,14,18]		86500.546		NaN				85390.885
[2,10,11,14,19]		86512.570		NaN				85390.885
[2,10,11,15,16]		95733.520		NaN				85390.885
[2,10,11,15,17]		93249.462		NaN				85390.885
[2,10,11,15,18]		94354.115		NaN				85390.885
[2,10,11,15,19]		94336.621		NaN				85390.885
[2,10,11,16,17]		92658.213		NaN				85390.885
[2,10,11,16,18]		95836.600		NaN				85390.885
[2,10,11,16,19]		94535.786		NaN				85390.885
[2,10,11,17,18]		91263.127		NaN				85390.885
[2,10,11,17,19]		91095.537		NaN				85390.885
[2,10,11,18,19]		93025.068		NaN				85390.885
[2,10,12,13,14]		88571.596		NaN				85390.885
[2,10,12,13,15]		95531.740		NaN				85390.885
[2,10,12,13,16]		95892.154		NaN				85390.885
[2,10,12,13,17]		93273.863		NaN				85390.885
[2,10,12,13,18]		97182.449		NaN				85390.885
[2,10,12,13,19]		93756.120		NaN				85390.885
[2,10,12,14,15]		91222.312		NaN				85390.885
[2,10,12,14,16]		89592.821		NaN				85390.885
[2,10,12,14,17]		86028.008		NaN				85390.885
[2,10,12,14,18]		90891.657		NaN				85390.885
[2,10,12,14,19]		88025.810		NaN				85390.885
[2,10,12,15,16]		98964.803		NaN				85390.885
[2,10,12,15,17]		92053.540		NaN				85390.885
[2,10,12,15,18]		100107.393		NaN				85390.885
[2,10,12,15,19]		97287.841		NaN				85390.885
[2,10,12,16,17]		91775.835		NaN				85390.885
[2,10,12,16,18]		100988.073		NaN				85390.885
[2,10,12,16,19]		97760.795		NaN				85390.885
[2,10,12,17,18]		92927.457		NaN				85390.885
[2,10,12,17,19]		89936.874		NaN				85390.885
[2,10,12,18,19]		98842.579		NaN				85390.885
[2,10,13,14,15]		92150.682		NaN				85390.885
[2,10,13,14,16]		89142.311		NaN				85390.885
[2,10,13,14,17]		89903.444		NaN				85390.885
[2,10,13,14,18]		87469.391		NaN				85390.885
[2,10,13,14,19]		88902.189		NaN				85390.885
[2,10,13,15,16]		96307.811		NaN				85390.885
[2,10,13,15,17]		96087.851		NaN				85390.885
[2,10,13,15,18]		94588.973		NaN				85390.885
[2,10,13,15,19]		95957.738		NaN				85390.885
[2,10,13,16,17]		94126.855		NaN				85390.885
[2,10,13,16,18]		95127.393		NaN				85390.885
[2,10,13,16,19]		94599.935		NaN				85390.885
[2,10,13,17,18]		92185.764		NaN				85390.885
[2,10,13,17,19]		93886.174		NaN				85390.885
[2,10,13,18,19]		92711.236		NaN				85390.885
[2,10,14,15,16]		93052.998		NaN				85390.885
[2,10,14,15,17]		90032.802		NaN				85390.885
[2,10,14,15,18]		89828.143		NaN				85390.885
[2,10,14,15,19]		94500.200		NaN				85390.885
[2,10,14,16,17]		86969.527		NaN				85390.885
[2,10,14,16,18]		88560.212		NaN				85390.885
[2,10,14,16,19]		89924.240		NaN				85390.885
[2,10,14,17,19]		87127.824		NaN				85390.885
[2,10,14,18,19]		86529.526		NaN				85390.885
[2,10,15,16,17]		93117.337		NaN				85390.885
[2,10,15,16,18]		98021.325		NaN				85390.885
[2,10,15,16,19]		99130.535		NaN				85390.885
[2,10,15,17,18]		91004.714		NaN				85390.885
[2,10,15,17,19]		93238.727		NaN				85390.885
[2,10,15,18,19]		95880.687		NaN				85390.885
[2,10,16,17,18]		90916.981		NaN				85390.885
[2,10,16,17,19]		91068.414		NaN				85390.885
[2,10,16,18,19]		96617.321		NaN				85390.885
[2,10,17,18,19]		88785.931		NaN				85390.885
[2,11,12,13,14]		92372.891		NaN				85390.885
[2,11,12,13,15]		99295.085		NaN				85390.885
[2,11,12,13,16]		98740.278		NaN				85390.885
[2,11,12,13,17]		98013.654		NaN				85390.885
[2,11,12,13,18]		101012.340		NaN				85390.885
[2,11,12,13,19]		92466.175		NaN				85390.885
[2,11,12,14,15]		92765.915		NaN				85390.885
[2,11,12,14,16]		90671.859		NaN				85390.885
[2,11,12,14,17]		90841.482		NaN				85390.885
[2,11,12,14,18]		92811.350		NaN				85390.885
[2,11,12,15,16]		98439.353		NaN				85390.885
[2,11,12,15,17]		96683.883		NaN				85390.885
[2,11,12,15,18]		100575.735		NaN				85390.885
[2,11,12,15,19]		92205.820		NaN				85390.885
[2,11,12,16,17]		95752.421		NaN				85390.885
[2,11,12,16,18]		100655.580		NaN				85390.885
[2,11,12,16,19]		93531.002		NaN				85390.885
[2,11,12,17,18]		97783.520		NaN				85390.885
[2,11,12,17,19]		89104.940		NaN				85390.885
[2,11,12,18,19]		94287.036		NaN				85390.885
[2,11,13,14,15]		95436.417		NaN				85390.885
[2,11,13,14,16]		91242.318		NaN				85390.885
[2,11,13,14,17]		94244.751		NaN				85390.885
[2,11,13,14,18]		91332.113		NaN				85390.885
[2,11,13,14,19]		86546.182		NaN				85390.885
[2,11,13,15,16]		98350.491		NaN				85390.885
[2,11,13,15,17]		100144.813		NaN				85390.885
[2,11,13,15,18]		98396.230		NaN				85390.885
