Hubs		Lower bound		Best objective function
[0,3,7,17,18]		98918.3303951041		88389.52635078598
[0,3,7,17,19]		96701.4857019232		88389.52635078598
[0,3,7,18,19]		90622.06293625188		88389.52635078598
[0,3,8,9,10]		104255.1411680004		88389.52635078598
[0,3,8,9,11]		101074.3535088954		88389.52635078598
[0,3,8,9,12]		100662.62146683257		88389.52635078598
[0,3,8,9,13]		100480.16982940878		88389.52635078598
[0,3,8,9,14]		93518.37485989396		88389.52635078598
[0,3,8,9,15]		101361.6215206092		88389.52635078598
[0,3,8,9,16]		101881.84320670408		88389.52635078598
[0,3,8,9,17]		97347.51211216098		88389.52635078598
[0,3,8,9,18]		99464.41207380747		88389.52635078598
[0,3,8,9,19]		103918.58586927762		88389.52635078598
[0,3,8,10,11]		100863.34325151262		88389.52635078598
[0,3,8,10,12]		100916.62288656946		88389.52635078598
[0,3,8,10,13]		100199.70811638246		88389.52635078598
[0,3,8,10,14]		93372.69760234513		88389.52635078598
[0,3,8,10,15]		101150.0765177498		88389.52635078598
[0,3,8,10,16]		102420.64740446876		88389.52635078598
[0,3,8,10,17]		97072.18724805726		88389.52635078598
[0,3,8,10,18]		99808.0474060722		88389.52635078598
[0,3,8,10,19]		103072.35211921285		88389.52635078598
[0,3,8,11,12]		99640.47450522259		88389.52635078598
[0,3,8,11,13]		100492.70368748643		88389.52635078598
[0,3,8,11,14]		91626.03675666866		88389.52635078598
[0,3,8,11,15]		98865.76414869854		88389.52635078598
[0,3,8,11,16]		99626.32373855117		88389.52635078598
[0,3,8,11,17]		96689.45477940934		88389.52635078598
[0,3,8,11,18]		98675.78320897656		88389.52635078598
[0,3,8,11,19]		99386.99314640136		88389.52635078598
[0,3,8,12,13]		97880.39519808897		88389.52635078598
[0,3,8,12,14]		90452.18351309969		88389.52635078598
[0,3,8,12,15]		98378.26483200173		88389.52635078598
[0,3,8,12,16]		100544.20804291753		88389.52635078598
[0,3,8,12,17]		94361.71927486038		88389.52635078598
[0,3,8,12,18]		101754.93975687437		88389.52635078598
[0,3,8,12,19]		99134.0236131686		88389.52635078598
[0,3,8,13,14]		92546.00855652805		88389.52635078598
[0,3,8,13,15]		99074.5834725748		88389.52635078598
[0,3,8,13,16]		98336.82831103889		88389.52635078598
[0,3,8,13,17]		98617.44381423338		88389.52635078598
[0,3,8,13,18]		97062.2845953861		88389.52635078598
[0,3,8,13,19]		98796.09088720116		88389.52635078598
[0,3,8,14,15]		94409.36461847236		88389.52635078598
[0,3,8,14,16]		91411.46361240771		88389.52635078598
[0,3,8,14,17]		91184.03311676063		88389.52635078598
[0,3,8,14,18]		89264.18431685903		88389.52635078598
[0,3,8,14,19]		91700.99645895892		88389.52635078598
[0,3,8,15,16]		99186.01612952538		88389.52635078598
[0,3,8,15,17]		96912.44293657978		88389.52635078598
[0,3,8,15,18]		97230.76819225022		88389.52635078598
[0,3,8,15,19]		99630.11874873828		88389.52635078598
[0,3,8,16,17]		94868.86724652618		88389.52635078598
[0,3,8,16,18]		99500.18823826883		88389.52635078598
[0,3,8,16,19]		100587.04094674943		88389.52635078598
[0,3,8,17,18]		93437.54967104268		88389.52635078598
[0,3,8,17,19]		95705.81020013007		88389.52635078598
[0,3,8,18,19]		97975.3943904966		88389.52635078598
[0,3,9,10,11]		99693.93178570014		88389.52635078598
[0,3,9,10,12]		99768.16947021916		88389.52635078598
[0,3,9,10,13]		99023.71127886095		88389.52635078598
[0,3,9,10,14]		92011.906813016		88389.52635078598
[0,3,9,10,15]		99735.84824418697		88389.52635078598
[0,3,9,10,16]		101196.9027836825		88389.52635078598
[0,3,9,10,17]		96006.41618948408		88389.52635078598
[0,3,9,10,18]		98524.46949937951		88389.52635078598
[0,3,9,10,19]		102953.77463995016		88389.52635078598
[0,3,9,11,12]		97776.21973793753		88389.52635078598
[0,3,9,11,13]		98587.79545487008		88389.52635078598
[0,3,9,11,14]		89517.8615035796		88389.52635078598
[0,3,9,11,15]		96704.15141137577		88389.52635078598
[0,3,9,11,16]		98166.57760321721		88389.52635078598
[0,3,9,11,17]		94881.31169188142		88389.52635078598
[0,3,9,11,18]		96754.05990342522		88389.52635078598
[0,3,9,11,19]		99261.64435175623		88389.52635078598
[0,3,9,12,13]		96009.55505909486		88389.52635078598
[0,3,9,12,14]		88396.54942229798		88389.52635078598
[0,3,9,12,15]		96269.1932569663		88389.52635078598
[0,3,9,12,16]		99087.81663050108		88389.52635078598
[0,3,9,12,17]		92601.10491481458		88389.52635078598
[0,3,9,12,18]		99904.14953683119		88389.52635078598
[0,3,9,12,19]		99120.28900042284		88389.52635078598
[0,3,9,13,14]		90431.24793172993		88389.52635078598
[0,3,9,13,15]		96906.38536354298		88389.52635078598
[0,3,9,13,16]		96870.49680399586		88389.52635078598
[0,3,9,13,17]		96764.65390456078		88389.52635078598
[0,3,9,13,18]		95133.97591812571		88389.52635078598
[0,3,9,13,19]		98625.34113208661		88389.52635078598
[0,3,9,14,15]		92318.39165823348		88389.52635078598
[0,3,9,14,16]		89760.3381535571		88389.52635078598
[0,3,9,14,17]		89179.49827091083		88389.52635078598
[0,3,9,14,18]		87151.08168779101		88389.52635078598
[0,3,9,14,19]		91680.89120528538		88389.52635078598
[0,3,9,15,16]		97481.45318644104		88389.52635078598
[0,3,9,15,17]		94854.47060649628		88389.52635078598
[0,3,9,15,18]		95064.22807894851		88389.52635078598
[0,3,9,15,19]		99455.93260137996		88389.52635078598
[0,3,9,16,17]		93512.76151843148		88389.52635078598
[0,3,9,16,18]		97901.61191518567		88389.52635078598
[0,3,9,16,19]		100516.23519858571		88389.52635078598
[0,3,9,17,18]		91619.46677273061		88389.52635078598
[0,3,9,17,19]		95594.46921618932		88389.52635078598
[0,3,9,18,19]		97827.17854093276		88389.52635078598
[0,3,10,11,12]		98905.82895388412		88389.52635078598
[0,3,10,11,13]		99211.12774712678		88389.52635078598
[0,3,10,11,14]		90498.53890158524		88389.52635078598
[0,3,10,11,15]		97794.37802620935		88389.52635078598
[0,3,10,11,16]		99520.7483362379		88389.52635078598
[0,3,10,11,17]		95517.91267516381		88389.52635078598
[0,3,10,11,18]		97987.33332396194		88389.52635078598
[0,3,10,11,19]		98889.96222419801		88389.52635078598
[0,3,10,12,13]		97132.09288516115		88389.52635078598
[0,3,10,12,14]		89857.95928544809		88389.52635078598
[0,3,10,12,15]		97840.15233694436		88389.52635078598
[0,3,10,12,16]		100478.49708674966		88389.52635078598
[0,3,10,12,17]		93723.45079804669		88389.52635078598
[0,3,10,12,18]		101098.32368808496		88389.52635078598
[0,3,10,12,19]		98900.35839758131		88389.52635078598
[0,3,10,13,14]		91369.66203199148		88389.52635078598
[0,3,10,13,15]		97954.34868063247		88389.52635078598
[0,3,10,13,16]		98217.59614713627		88389.52635078598
[0,3,10,13,17]		97397.05304053471		88389.52635078598
[0,3,10,13,18]		96360.17794878216		88389.52635078598
[0,3,10,13,19]		98258.05355195465		88389.52635078598
[0,3,10,14,15]		93261.68228424342		88389.52635078598
[0,3,10,14,16]		91446.30953378131		88389.52635078598
[0,3,10,14,17]		90117.72042833817		88389.52635078598
[0,3,10,14,18]		88716.15575553128		88389.52635078598
[0,3,10,14,19]		91183.67984184073		88389.52635078598
[0,3,10,15,16]		99276.97378349322		88389.52635078598
[0,3,10,15,17]		95902.24198075155		88389.52635078598
[0,3,10,15,18]		96738.8513635167		88389.52635078598
[0,3,10,15,19]		99060.67704892665		88389.52635078598
[0,3,10,16,17]		94859.66891873768		88389.52635078598
[0,3,10,16,18]		99452.40297457346		88389.52635078598
[0,3,10,16,19]		100408.48059774545		88389.52635078598
[0,3,10,17,18]		92845.47686055282		88389.52635078598
[0,3,10,17,19]		95284.78423643671		88389.52635078598
[0,3,10,18,19]		97696.23859709477		88389.52635078598
[0,3,11,12,13]		102004.49884889185		88389.52635078598
[0,3,11,12,14]		93444.03571077317		88389.52635078598
[0,3,11,12,15]		100606.66173054851		88389.52635078598
[0,3,11,12,16]		102151.22205986363		88389.52635078598
[0,3,11,12,17]		98341.5415031577		88389.52635078598
[0,3,11,12,18]		104150.66723748264		88389.52635078598
[0,3,11,12,19]		96661.18311491095		88389.52635078598
[0,3,11,13,14]		96107.57920161329		88389.52635078598
[0,3,11,13,15]		102563.86186311896		88389.52635078598
[0,3,11,13,16]		101314.27403816802		88389.52635078598
[0,3,11,13,17]		101805.03377274035		88389.52635078598
[0,3,11,13,18]		101143.02005494107		88389.52635078598
[0,3,11,13,19]		97339.27616757905		88389.52635078598
[0,3,11,14,15]		95892.60517206747		88389.52635078598
[0,3,11,14,16]		92568.72713305826		88389.52635078598
[0,3,11,14,17]		94316.06704981133		88389.52635078598
[0,3,11,14,18]		92454.77085510027		88389.52635078598
[0,3,11,14,19]		88150.37612422087		88389.52635078598
[0,3,11,15,16]		99770.35085366514		88389.52635078598
[0,3,11,15,17]		99677.5256006184		88389.52635078598
[0,3,11,15,18]		99694.35746334994		88389.52635078598
[0,3,11,15,19]		95462.33846243352		88389.52635078598
[0,3,11,16,17]		97599.10510800965		88389.52635078598
[0,3,11,16,18]		101263.33477650105		88389.52635078598
[0,3,11,16,19]		97250.59483054798		88389.52635078598
[0,3,11,17,18]		97552.53297699874		88389.52635078598
[0,3,11,17,19]		93663.3192332685		88389.52635078598
[0,3,11,18,19]		95674.31845849172		88389.52635078598
[0,3,12,13,14]		93298.80398827702		88389.52635078598
[0,3,12,13,15]		99658.14897047209		88389.52635078598
[0,3,12,13,16]		100128.6695492374		88389.52635078598
[0,3,12,13,17]		98994.2927805323		88389.52635078598
[0,3,12,13,18]		102495.75353301736		88389.52635078598
[0,3,12,13,19]		94932.83027066411		88389.52635078598
[0,3,12,14,15]		94425.3475252491		88389.52635078598
[0,3,12,14,16]		92798.36614889542		88389.52635078598
[0,3,12,14,17]		91487.17254034991		88389.52635078598
[0,3,12,14,18]		94839.9395663208		88389.52635078598
[0,3,12,14,19]		87218.3513018925		88389.52635078598
[0,3,12,15,16]		100687.11938163287		88389.52635078598
[0,3,12,15,17]		97056.38569282004		88389.52635078598
[0,3,12,15,18]		102699.08346531558		88389.52635078598
[0,3,12,15,19]		95216.6675669773		88389.52635078598
[0,3,12,16,17]		96328.90220571462		88389.52635078598
[0,3,12,16,18]		104200.37226555264		88389.52635078598
[0,3,12,16,19]		98200.45461590664		88389.52635078598
[0,3,12,17,18]		98757.84619727664		88389.52635078598
[0,3,12,17,19]		91568.40590024277		88389.52635078598
[0,3,12,18,19]		98895.05463429328		88389.52635078598
[0,3,13,14,15]		96796.71169217698		88389.52635078598
[0,3,13,14,16]		92806.09050549565		88389.52635078598
[0,3,13,14,17]		95865.11755265528		88389.52635078598
[0,3,13,14,18]		92372.94061512491		88389.52635078598
[0,3,13,14,19]		89066.88247910322		88389.52635078598
[0,3,13,15,16]		99297.3373353778		88389.52635078598
[0,3,13,15,17]		101589.64935569254		88389.52635078598
[0,3,13,15,18]		98892.42539681672		88389.52635078598
[0,3,13,15,19]		95667.69234133273		88389.52635078598
[0,3,13,16,17]		98518.11699569157		88389.52635078598
[0,3,13,16,18]		99387.36295941798		88389.52635078598
[0,3,13,16,19]		95992.82586592247		88389.52635078598
[0,3,13,17,18]		98082.53517622175		88389.52635078598
[0,3,13,17,19]		95516.47583263743		88389.52635078598
[0,3,13,18,19]		94092.54630778806		88389.52635078598
[0,3,14,15,16]		94567.38287651291		88389.52635078598
[0,3,14,15,17]		95382.17084923152		88389.52635078598
[0,3,14,15,18]		93289.73535805591		88389.52635078598
[0,3,14,15,19]		91041.50504504307		88389.52635078598
[0,3,14,16,17]		91100.60256665088		88389.52635078598
[0,3,14,16,18]		91726.36206972526		88389.52635078598
[0,3,14,16,19]		88781.19388350895		88389.52635078598
[0,3,14,17,18]		90474.63388851358		88389.52635078598
[0,3,14,17,19]		87859.15859214307		88389.52635078598
[0,3,14,18,19]		86008.17874547864		88389.52635078598
[0,3,15,16,17]		96746.28891644161		88389.52635078598
[0,3,15,16,18]		99655.61785895185		88389.52635078598
[0,3,15,16,19]		96627.98134680939		88389.52635078598
[0,3,15,17,18]		96184.6031180498		88389.52635078598
[0,3,15,17,19]		93659.80335814497		88389.52635078598
[0,3,15,18,19]		94046.99756705259		88389.52635078598
[0,3,16,17,18]		95493.50259134034		88389.52635078598
[0,3,16,17,19]		92679.116354217		88389.52635078598
[0,3,16,18,19]		97006.48933672844		88389.52635078598
[0,3,17,18,19]		90622.06293625187		88389.52635078598
[0,4,5,6,7]		91955.10837782896		88389.52635078598
[0,4,5,6,8]		103768.2763276608		88389.52635078598
[0,4,5,6,9]		102854.79468902494		88389.52635078598
[0,4,5,6,10]		102123.61914791692		88389.52635078598
[0,4,5,6,11]		90312.37906544571		88389.52635078598
[0,4,5,6,12]		93846.49485238291		88389.52635078598
[0,4,5,6,13]		94920.30724193368		88389.52635078598
[0,4,5,6,14]		105390.6372151598		88389.52635078598
[0,4,5,6,15]		104004.51320425872		88389.52635078598
[0,4,5,6,16]		94690.50418092147		88389.52635078598
[0,4,5,6,17]		91955.10837782899		88389.52635078598
[0,4,5,6,18]		92386.34360544337		88389.52635078598
[0,4,5,6,19]		102288.96644328794		88389.52635078598
[0,4,5,7,8]		94357.75543187297		88389.52635078598
[0,4,5,7,9]		93491.93248606994		88389.52635078598
[0,4,5,7,10]		93279.38496236384		88389.52635078598
[0,4,5,7,11]		92298.81575229304		88389.52635078598
[0,4,5,7,12]		90765.93821378725		88389.52635078598
[0,4,5,7,13]		95653.24891090792		88389.52635078598
[0,4,5,7,14]		92392.00079007444		88389.52635078598
[0,4,5,7,15]		94474.75052867769		88389.52635078598
[0,4,5,7,16]		91279.73950028895		88389.52635078598
[0,4,5,7,17]		96944.73864349152		88389.52635078598
[0,4,5,7,18]		89721.0567411152		88389.52635078598
[0,4,5,7,19]		92866.32498771825		88389.52635078598
[0,4,5,8,9]		108900.83305565355		88389.52635078598
[0,4,5,8,10]		107197.26536996273		88389.52635078598
[0,4,5,8,11]		93746.65213411779		88389.52635078598
[0,4,5,8,12]		98045.07465599093		88389.52635078598
[0,4,5,8,13]		98607.443251605		88389.52635078598
[0,4,5,8,14]		104788.170716639		88389.52635078598
[0,4,5,8,15]		106521.87977924824		88389.52635078598
[0,4,5,8,16]		99017.1039893113		88389.52635078598
[0,4,5,8,17]		94357.75543187297		88389.52635078598
[0,4,5,8,18]		96428.43228503314		88389.52635078598
[0,4,5,8,19]		107586.92987900431		88389.52635078598
[0,4,5,9,10]		106675.22052866174		88389.52635078598
[0,4,5,9,11]		92872.9692442625		88389.52635078598
[0,4,5,9,12]		97181.4235289252		88389.52635078598
[0,4,5,9,13]		97628.0467491363		88389.52635078598
[0,4,5,9,14]		104009.79233395826		88389.52635078598
[0,4,5,9,15]		105671.50744393846		88389.52635078598
[0,4,5,9,16]		98261.37819417479		88389.52635078598
[0,4,5,9,17]		93491.93248606994		88389.52635078598
[0,4,5,9,18]		95432.43638467632		88389.52635078598
[0,4,5,9,19]		107405.33384456782		88389.52635078598
[0,4,5,10,11]		92892.44564200283		88389.52635078598
[0,4,5,10,12]		97598.1814772458		88389.52635078598
[0,4,5,10,13]		97581.16834509335		88389.52635078598
[0,4,5,10,14]		103180.79190004765		88389.52635078598
[0,4,5,10,15]		104872.9329343363		88389.52635078598
[0,4,5,10,16]		98902.6976595695		88389.52635078598
[0,4,5,10,17]		93279.38496236384		88389.52635078598
[0,4,5,10,18]		95952.85853758705		88389.52635078598
[0,4,5,10,19]		106678.17492118498		88389.52635078598
[0,4,5,11,12]		92371.6836476945		88389.52635078598
[0,4,5,11,13]		95439.62610708675		88389.52635078598
[0,4,5,11,14]		91218.33201270094		88389.52635078598
[0,4,5,11,15]		93319.04392776749		88389.52635078598
[0,4,5,11,16]		92543.78874915598		88389.52635078598
[0,4,5,11,17]		92298.81575229304		88389.52635078598
[0,4,5,11,18]		91547.55484905184		88389.52635078598
[0,4,5,11,19]		92397.79554664157		88389.52635078598
[0,4,5,12,13]		95366.46312801223		88389.52635078598
[0,4,5,12,14]		95007.359384641		88389.52635078598
[0,4,5,12,15]		96666.73209466989		88389.52635078598
[0,4,5,12,16]		96389.77924832681		88389.52635078598
[0,4,5,12,17]		90765.93821378725		88389.52635078598
[0,4,5,12,18]		98590.7799583489		88389.52635078598
[0,4,5,12,19]		96762.20175825153		88389.52635078598
[0,4,5,13,14]		96002.64472032042		88389.52635078598
[0,4,5,13,15]		97830.90942657454		88389.52635078598
[0,4,5,13,16]		95520.10099147026		88389.52635078598
[0,4,5,13,17]		95653.24891090792		88389.52635078598
[0,4,5,13,18]		94348.22484864539		88389.52635078598
[0,4,5,13,19]		97036.33749765361		88389.52635078598
[0,4,5,14,15]		104735.29558115729		88389.52635078598
[0,4,5,14,16]		95786.17097606351		88389.52635078598
[0,4,5,14,17]		92392.00079007444		88389.52635078598
[0,4,5,14,18]		93404.9520842291		88389.52635078598
[0,4,5,14,19]		103414.5392390787		88389.52635078598
[0,4,5,15,16]		97637.48296047452		88389.52635078598
[0,4,5,15,17]		94474.75052867769		88389.52635078598
[0,4,5,15,18]		95053.10210529604		88389.52635078598
[0,4,5,15,19]		105253.28770533751		88389.52635078598
[0,4,5,16,17]		91279.73950028895		88389.52635078598
[0,4,5,16,18]		95516.09093427329		88389.52635078598
[0,4,5,16,19]		98095.67267357254		88389.52635078598
[0,4,5,17,18]		89721.0567411152		88389.52635078598
[0,4,5,17,19]		92866.32498771825		88389.52635078598
[0,4,5,18,19]		95086.61282163452		88389.52635078598
[0,4,6,7,8]		95393.83074564175		88389.52635078598
[0,4,6,7,9]		92153.64869216771		88389.52635078598
[0,4,6,7,10]		92963.22143065446		88389.52635078598
[0,4,6,7,11]		96827.38330031563		88389.52635078598
[0,4,6,7,12]		95710.30416722065		88389.52635078598
[0,4,6,7,13]		102971.85492187951		88389.52635078598
[0,4,6,7,14]		103318.57902589059		88389.52635078598
[0,4,6,7,15]		102355.20105194143		88389.52635078598
[0,4,6,7,16]		94440.87870693211		88389.52635078598
[0,4,6,7,17]		104294.09392187324		88389.52635078598
[0,4,6,7,18]		94308.47427375906		88389.52635078598
[0,4,6,7,19]		89438.7018030838		88389.52635078598
[0,4,6,8,9]		111191.53909430343		88389.52635078598
[0,4,6,8,10]		107642.70804743626		88389.52635078598
[0,4,6,8,11]		92776.27763627778		88389.52635078598
[0,4,6,8,12]		99639.45590453276		88389.52635078598
[0,4,6,8,13]		99424.14417124966		88389.52635078598
[0,4,6,8,14]		116316.35075090847		88389.52635078598
[0,4,6,8,15]		112330.39338881252		88389.52635078598
[0,4,6,8,16]		99724.46520944638		88389.52635078598
[0,4,6,8,17]		95393.83074564175		88389.52635078598
[0,4,6,8,18]		97802.92243712948		88389.52635078598
[0,4,6,8,19]		104197.60863788059		88389.52635078598
[0,4,6,9,10]		105893.73610894513		88389.52635078598
[0,4,6,9,11]		90027.36255762406		88389.52635078598
[0,4,6,9,12]		95915.60318002688		88389.52635078598
[0,4,6,9,13]		95881.43357536322		88389.52635078598
[0,4,6,9,14]		110745.90435128068		88389.52635078598
[0,4,6,9,15]		107568.5311734191		88389.52635078598
[0,4,6,9,16]		96858.66898044136		88389.52635078598
[0,4,6,9,17]		92153.64869216771		88389.52635078598
[0,4,6,9,18]		94049.11692925988		88389.52635078598
[0,4,6,9,19]		103951.03550699222		88389.52635078598
[0,4,6,10,11]		91062.64905586482		88389.52635078598
[0,4,6,10,12]		97166.22140512987		88389.52635078598
[0,4,6,10,13]		96412.25299095675		88389.52635078598
[0,4,6,10,14]		108313.61837754713		88389.52635078598
[0,4,6,10,15]		105383.22777870025		88389.52635078598
[0,4,6,10,16]		98401.91334340551		88389.52635078598
[0,4,6,10,17]		92963.22143065449		88389.52635078598
[0,4,6,10,18]		95471.46397974007		88389.52635078598
[0,4,6,10,19]		103183.11950404505		88389.52635078598
[0,4,6,11,12]		95488.05704568175		88389.52635078598
[0,4,6,11,13]		98886.192197964		88389.52635078598
[0,4,6,11,14]		99105.91287450984		88389.52635078598
[0,4,6,11,15]		97607.99477696752		88389.52635078598
[0,4,6,11,16]		94100.66227174744		88389.52635078598
[0,4,6,11,17]		96827.38330031562		88389.52635078598
[0,4,6,11,18]		94447.13103666686		88389.52635078598
[0,4,6,11,19]		87823.56261023914		88389.52635078598
[0,4,6,12,13]		100377.03296808443		88389.52635078598
[0,4,6,12,14]		107182.27218423106		88389.52635078598
[0,4,6,12,15]		103941.6439246878		88389.52635078598
[0,4,6,12,16]		100738.74566753712		88389.52635078598
